"","x"
"1","TORNADO"
"2","TSTM WIND"
"3","HAIL"
"4","FREEZING RAIN"
"5","SNOW"
"6","ICE STORM FLASH FLOOD"
"7","SNOW ICE"
"8","WINTER STORM"
"9","HURRICANE OPAL HIGH WINDS"
"10","THUNDERSTORM WINDS"
"11","RECORD COLD"
"12","HURRICANE ERIN"
"13","HURRICANE OPAL"
"14","HEAVY RAIN"
"15","LIGHTNING"
"16","THUNDERSTORM WIND"
"17","DENSE FOG"
"18","RIP CURRENT"
"19","THUNDERSTORM WINS"
"20","FLASH FLOOD"
"21","FLASH FLOODING"
"22","HIGH WINDS"
"23","FUNNEL CLOUD"
"24","TORNADO F"
"25","THUNDERSTORM WINDS LIGHTNING"
"26","THUNDERSTORM WINDS HAIL"
"27","HEAT"
"28","WIND"
"29","LIGHTING"
"30","HEAVY RAINS"
"31","LIGHTNING AND HEAVY RAIN"
"32","FUNNEL"
"33","WALL CLOUD"
"34","FLOODING"
"35","FLOOD"
"36","COLD"
"37","HEAVY RAIN LIGHTNING"
"38","FLASH FLOODING THUNDERSTORM WI"
"39","WALL CLOUD FUNNEL CLOUD"
"40","THUNDERSTORM"
"41","WATERSPOUT"
"42","EXTREME COLD"
"43","LIGHTNING HEAVY RAIN"
"44","HIGH WIND"
"45","BLIZZARD"
"46","BLIZZARD WEATHER"
"47","WIND CHILL"
"48","BREAKUP FLOODING"
"49","HIGH WIND BLIZZARD"
"50","RIVER FLOOD"
"51","HEAVY SNOW"
"52","FREEZE"
"53","COASTAL FLOOD"
"54","HIGH WIND AND HIGH TIDES"
"55","HIGH WIND BLIZZARD FREEZING RA"
"56","HIGH TIDES"
"57","HIGH WIND AND HEAVY SNOW"
"58","RECORD COLD AND HIGH WIND"
"59","RECORD HIGH TEMPERATURE"
"60","RECORD HIGH"
"61","HIGH WINDS HEAVY RAINS"
"62","ICE STORM"
"63","BLIZZARD HIGH WIND"
"64","HIGH WIND LOW WIND CHILL"
"65","HEAVY SNOW HIGH"
"66","RECORD LOW"
"67","HIGH WINDS AND WIND CHILL"
"68","HEAVY SNOW HIGH WINDS FREEZING"
"69","LOW TEMPERATURE RECORD"
"70","AVALANCHE"
"71","MARINE MISHAP"
"72","WIND CHILL HIGH WIND"
"73","HIGH WIND WIND CHILL BLIZZARD"
"74","HIGH WIND WIND CHILL"
"75","HIGH WIND HEAVY SNOW"
"76","HIGH TEMPERATURE RECORD"
"77","FLOOD WATCH"
"78","RECORD HIGH TEMPERATURES"
"79","HIGH WIND SEAS"
"80","HIGH WINDS HEAVY RAIN"
"81","HIGH SEAS"
"82","SEVERE TURBULENCE"
"83","RECORD RAINFALL"
"84","RECORD SNOWFALL"
"85","RECORD WARMTH"
"86","HEAVY SNOW WIND"
"87","EXTREME HEAT"
"88","WIND DAMAGE"
"89","DUST STORM"
"90","APACHE COUNTY"
"91","SLEET"
"92","HAIL STORM"
"93","FUNNEL CLOUDS"
"94","FLASH FLOODS"
"95","DUST DEVIL"
"96","EXCESSIVE HEAT"
"97","THUNDERSTORM WINDS FUNNEL CLOU"
"98","WINTER STORM HIGH WIND"
"99","WINTER STORM HIGH WINDS"
"100","GUSTY WINDS"
"101","STRONG WINDS"
"102","FLOODING HEAVY RAIN"
"103","SNOW AND WIND"
"104","HEAVY SURF COASTAL FLOODING"
"105","HEAVY SURF"
"106","HEAVY PRECIPATATION"
"107","URBAN FLOODING"
"108","HIGH SURF"
"109","BLOWING DUST"
"110","URBAN SMALL"
"111","WILD FIRES"
"112","HIGH"
"113","URBAN SMALL FLOODING"
"114","WATER SPOUT"
"115","HIGH WINDS DUST STORM"
"116","LOCAL FLOOD"
"117","WINTER STORMS"
"118","MUDSLIDES"
"119","RAINSTORM"
"120","SEVERE THUNDERSTORM"
"121","SEVERE THUNDERSTORMS"
"122","SEVERE THUNDERSTORM WINDS"
"123","THUNDERSTORMS WINDS"
"124","DRY MICROBURST"
"125","FLOOD FLASH FLOOD"
"126","FLOOD RAIN WINDS"
"127","WINDS"
"128","THUNDERSTORMS"
"129","FLASH FLOOD WINDS"
"130","URBAN SMALL STREAM FLOODING"
"131","MICROBURST"
"132","STRONG WIND"
"133","HIGH WIND DAMAGE"
"134","STREAM FLOODING"
"135","URBAN AND SMALL"
"136","HEAVY SNOWPACK"
"137","ICE"
"138","DOWNBURST"
"139","GUSTNADO AND"
"140","FLOOD RAIN WIND"
"141","WET MICROBURST"
"142","DOWNBURST WINDS"
"143","DRY MICROBURST WINDS"
"144","DRY MIRCOBURST WINDS"
"145","SMALL STREAM URBAN FLOOD"
"146","MICROBURST WINDS"
"147","BLIZZARD HEAVY SNOW"
"148","HEAVY SNOW HIGH WINDS"
"149","BLOWING SNOW"
"150","FREEZING DRIZZLE"
"151","LIGHTNING THUNDERSTORM WINDSS"
"152","LIGHT SNOW AND SLEET"
"153","URBAN FLOOD"
"154","HEAVY RAIN FLOODING"
"155","THUNDERSTORM WINDSS"
"156","TORNADOS"
"157","GLAZE"
"158","RECORD HEAT"
"159","COASTAL FLOODING"
"160","HEAT WAVE"
"161","FIRST SNOW"
"162","FREEZING RAIN AND SLEET"
"163","UNSEASONABLY DRY"
"164","UNSEASONABLY WET"
"165","WINTRY MIX"
"166","WINTER WEATHER"
"167","UNSEASONABLY COLD"
"168","EXTREME RECORD COLD"
"169","RIP CURRENTS HEAVY SURF"
"170","SLEET RAIN SNOW"
"171","UNSEASONABLY WARM"
"172","DROUGHT"
"173","NORMAL PRECIPITATION"
"174","HIGH WINDS FLOODING"
"175","DRY"
"176","RAIN SNOW"
"177","SNOW RAIN SLEET"
"178","WATERSPOUT TORNADO"
"179","WATERSPOUTS"
"180","URBAN SMALL STREAM FLOOD"
"181","STORM SURGE"
"182","TORNADOES TSTM WIND HAIL"
"183","TROPICAL STORM ALBERTO"
"184","TROPICAL STORM"
"185","TROPICAL STORM GORDON"
"186","TROPICAL STORM JERRY"
"187","LIGHTNING THUNDERSTORM WINDS"
"188","WAYTERSPOUT"
"189","MINOR FLOODING"
"190","LIGHTNING INJURY"
"191","LIGHTNING AND THUNDERSTORM WIN"
"192","URBAN AND SMALL STREAM FLOOD"
"193","URBAN AND SMALL STREAM"
"194","WILDFIRE"
"195","DAMAGING FREEZE"
"196","SMALL HAIL"
"197","HEAVY SNOW HIGH WIND"
"198","HURRICANE"
"199","WILD FOREST FIRE"
"200","SMALL STREAM FLOODING"
"201","MUD SLIDE"
"202","LIGNTNING"
"203","FROST"
"204","FREEZING RAIN SNOW"
"205","THUNDERSNOW"
"206","FLOODS"
"207","EXTREME WIND CHILLS"
"208","COOL AND WET"
"209","HEAVY RAIN SNOW"
"210","SMALL STREAM AND URBAN FLOODIN"
"211","SNOW SLEET FREEZING RAIN"
"212","SEVERE COLD"
"213","GLAZE ICE"
"214","COLD WAVE"
"215","EARLY SNOW"
"216","SMALL STREAM AND URBAN FLOOD"
"217","RURAL FLOOD"
"218","SMALL STREAM AND"
"219","MUD SLIDES"
"220","EXTREME WIND CHILL"
"221","COLD AND WET CONDITIONS"
"222","EXCESSIVE WETNESS"
"223","GRADIENT WINDS"
"224","HEAVY SNOW BLOWING SNOW"
"225","SLEET ICE STORM"
"226","THUNDERSTORM WINDS URBAN FLOOD"
"227","THUNDERSTORM WINDS SMALL STREA"
"228","ROTATING WALL CLOUD"
"229","LARGE WALL CLOUD"
"230","COLD AIR FUNNEL"
"231","GUSTNADO"
"232","COLD AIR FUNNELS"
"233","BLOWING SNOW EXTREME WIND CHI"
"234","SNOW AND HEAVY SNOW"
"235","GROUND BLIZZARD"
"236","MAJOR FLOOD"
"237","SNOW HEAVY SNOW"
"238","FREEZING RAIN SLEET"
"239","ICE JAM FLOODING"
"240","SNOW HIGH WIND WIND CHILL"
"241","STREET FLOOD"
"242","COLD AIR TORNADO"
"243","SMALL STREAM FLOOD"
"244","FOG"
"245","FUNNEL CLOUD HAIL"
"246","ICE SNOW"
"247","HEAVY SNOW BLIZZARD"
"248","THUNDERSTORM DAMAGE"
"249","THUNDERTORM WINDS"
"250","HAIL WINDS"
"251","SNOW AND ICE"
"252","WIND STORM"
"253","SNOWSTORM"
"254","GRASS FIRES"
"255","LAKE FLOOD"
"256","PROLONG COLD"
"257","HAIL WIND"
"258","THUNDERSTORMW"
"259","WIND HAIL"
"260","SNOW AND ICE STORM"
"261","URBAN AND SMALL STREAM FLOODIN"
"262","THUNDERSTORMS WIND"
"263","HEAVY SNOW SLEET"
"264","AGRICULTURAL FREEZE"
"265","DROUGHT EXCESSIVE HEAT"
"266","TUNDERSTORM WIND"
"267","TROPICAL STORM DEAN"
"268","THUNDERTSORM WIND"
"269","THUNDERSTORM WIND LIGHTNING"
"270","HEAVY RAIN SEVERE WEATHER"
"271","THUNDESTORM WINDS"
"272","WARM DRY CONDITIONS"
"273","HURRICANE GENERATED SWELLS"
"274","HEAVY SNOW ICE STORM"
"275","RIVER AND STREAM FLOOD"
"276","COASTAL SURGE"
"277","HEAVY SNOW AND ICE STORM"
"278","MINOR FLOOD"
"279","HIGH WINDS COASTAL FLOOD"
"280","RAIN"
"281","RIVER FLOODING"
"282","SNOW RAIN"
"283","ICE FLOES"
"284","HIGH WAVES"
"285","SNOW SQUALLS"
"286","SNOW SQUALL"
"287","THUNDERSTORM WIND G"
"288","LIGHTNING FIRE"
"289","BLIZZARD FREEZING RAIN"
"290","HEAVY LAKE SNOW"
"291","HEAVY SNOW FREEZING RAIN"
"292","LAKE EFFECT SNOW"
"293","HEAVY WET SNOW"
"294","DUST DEVIL WATERSPOUT"
"295","THUNDERSTORM WINDS HEAVY RAIN"
"296","THUNDERSTROM WINDS"
"297","THUNDERSTORM WINDS LE CEN"
"298","BLIZZARD AND HEAVY SNOW"
"299","HEAVY SNOW AND ICE"
"300","ICE STORM AND SNOW"
"301","HEAVY SNOW ANDBLOWING SNOW"
"302","HEAVY SNOW ICE"
"303","BLIZZARD AND EXTREME WIND CHIL"
"304","LOW WIND CHILL"
"305","BLOWING SNOW EXTREME WIND CH"
"306","URBAN SMALL STREAM"
"307","TORNDAO"
"308","FLOOD RIVER FLOOD"
"309","MUD SLIDES URBAN FLOODING"
"310","THUNDERSTORM WINDS G"
"311","DEEP HAIL"
"312","GLAZE ICE STORM"
"313","HEAVY SNOW WINTER STORM"
"314","AVALANCE"
"315","BLIZZARD WINTER STORM"
"316","DUST STORM HIGH WINDS"
"317","ICE JAM"
"318","FOREST FIRES"
"319","FROST FREEZE"
"320","HVY RAIN"
"321","HARD FREEZE"
"322","WILDFIRES"
"323","RECORD HEAT WAVE"
"324","HEAVY SNOW AND HIGH WINDS"
"325","HEAVY SNOW HIGH WINDS FLOOD"
"326","HAIL FLOODING"
"327","THUNDERSTORM WINDS FLASH FLOOD"
"328","WET SNOW"
"329","HEAVY RAIN AND FLOOD"
"330","LOCAL FLASH FLOOD"
"331","FLOOD FLASH FLOODING"
"332","TORNADO WATERSPOUT"
"333","RAIN AND WIND"
"334","COASTAL TIDAL FLOOD"
"335","SNOW ICE STORM"
"336","BELOW NORMAL PRECIPITATION"
"337","FLASH FLOOD FLOOD"
"338","EXCESSIVE RAIN"
"339","RECORD EXCESSIVE HEAT"
"340","HEAT WAVES"
"341","LIGHT SNOW"
"342","HAIL DAMAGE"
"343","LIGHTNING DAMAGE"
"344","RECORD TEMPERATURES"
"345","LIGHTNING AND WINDS"
"346","FOG AND COLD TEMPERATURES"
"347","OTHER"
"348","RECORD SNOW"
"349","SNOW COLD"
"350","FLASH FLOOD FROM ICE JAMS"
"351","TSTM WIND G"
"352","MUDSLIDE"
"353","HEAVY SNOW SQUALLS"
"354","ICY ROADS"
"355","HEAVY MIX"
"356","SNOW FREEZING RAIN"
"357","LACK OF SNOW"
"358","SNOW SLEET"
"359","SNOW DROUGHT"
"360","THUNDERSTORMW WINDS"
"361","THUNDERSTORM WIND MPH"
"362","THUNDERSTORM WIND TREES"
"363","THUNDERSTORM WIND AWNING"
"364","TORRENTIAL RAIN"
"365","RIP CURRENTS"
"366","HURRICANE EMILY"
"367","HURRICANE GORDON"
"368","HURRICANE FELIX"
"369","THUNDERSTORM WINDS MPH"
"370","THUNDERSTORM WIND TREE"
"371","THUNDERSTORM DAMAGE TO"
"372","FLASH FLOOD HEAVY RAIN"
"373","FLASH FLOOD STREET"
"374","DAM FAILURE"
"375","THUNDERSTORM HAIL"
"376","THUNDERSTORM WINDSHAIL"
"377","LIGHTNING WAUSEON"
"378","THUDERSTORM WINDS"
"379","ICE AND SNOW"
"380","RECORD COLD FROST"
"381","STORM FORCE WINDS"
"382","FREEZING RAIN AND SNOW"
"383","FREEZING RAIN SLEET AND"
"384","SOUTHEAST"
"385","FREEZING DRIZZLE AND FREEZING"
"386","THUNDERSTORM WINDS AND"
"387","HAIL ICY ROADS"
"388","HEAVY RAIN URBAN FLOOD WINDS"
"389","HEAVY PRECIPITATION"
"390","TSTM WIND DAMAGE"
"391","HIGH WATER"
"392","FLOOD FLASH"
"393","RAIN WIND"
"394","FLOOD FLOOD FLASH"
"395","SNOW SHOWERS"
"396","HEAT WAVE DROUGHT"
"397","HEAVY SNOW BLIZZARD AVALANCHE"
"398","RECORD SNOW COLD"
"399","WET WEATHER"
"400","UNSEASONABLY WARM AND DRY"
"401","FREEZING RAIN SLEET AND LIGHT"
"402","RECORD EXCESSIVE RAINFALL"
"403","TIDAL FLOOD"
"404","BEACH EROSIN"
"405","LOW TEMPERATURE"
"406","SLEET FREEZING RAIN"
"407","HEAVY RAINS FLOODING"
"408","THUNDERESTORM WINDS"
"409","THUNDERSTORM WINDS FLOODING"
"410","THUNDEERSTORM WINDS"
"411","HIGHWAY FLOODING"
"412","THUNDERSTORM W INDS"
"413","HYPOTHERMIA"
"414","THUNERSTORM WINDS"
"415","HEAVY RAIN MUDSLIDES FLOOD"
"416","MUD ROCK SLIDE"
"417","HIGH WINDS COLD"
"418","BEACH EROSION COASTAL FLOOD"
"419","COLD WINDS"
"420","SNOW BITTER COLD"
"421","DRY HOT WEATHER"
"422","COLD WEATHER"
"423","RAPIDLY RISING WATER"
"424","HAIL ALOFT"
"425","EARLY FREEZE"
"426","ICE STRONG WINDS"
"427","EXTREME WIND CHILL BLOWING SNO"
"428","SNOW HIGH WINDS"
"429","HIGH WINDS SNOW"
"430","EARLY FROST"
"431","SNOWMELT FLOODING"
"432","HEAVY SNOW AND STRONG WINDS"
"433","SNOW ACCUMULATION"
"434","BLOWING SNOW EXTREME WIND CHIL"
"435","SNOW BLOWING SNOW"
"436","TORNADOES"
"437","THUNDERSTORM WIND HAIL"
"438","FLASH FLOODING FLOOD"
"439","FLASH FLOOODING"
"440","EXCESSIVE RAINFALL"
"441","HAILSTORM"
"442","TSTM WINDS"
"443","BEACH FLOOD"
"444","HAILSTORMS"
"445","TSTMW"
"446","FUNNELS"
"447","THUNDERSTORM WINDS FLOOD"
"448","HEAVY RAINFALL"
"449","HEAT DROUGHT"
"450","NEAR RECORD SNOW"
"451","LANDSLIDE"
"452","HIGH WIND AND SEAS"
"453","THUNDERSTORMWINDS"
"454","SLEET SNOW"
"455","EXCESSIVE"
"456","SNOW SLEET RAIN"
"457","WILD FOREST FIRES"
"458","HEAVY SEAS"
"459","DUSTSTORM"
"460","FLOOD HEAVY RAIN"
"461","UNCLASSIFIED"
"462","THUNDERSTROM WIND"
"463","FLOOD FLASHFLOOD"
"464","SNOW AND COLD"
"465","HOT PATTERN"
"466","PROLONG COLD SNOW"
"467","BRUSH FIRES"
"468","WINTER MIX"
"469","EXCESSIVE PRECIPITATION"
"470","SNOWFALL RECORD"
"471","HOT DRY PATTERN"
"472","DRY PATTERN"
"473","MILD DRY PATTERN"
"474","MILD PATTERN"
"475","LANDSLIDES"
"476","HEAVY SHOWERS"
"477","HEAVY SNOW AND"
"478","BRUSH FIRE"
"479","WATERSPOUT FUNNEL CLOUD"
"480","SAHARAN DUST"
"481","HEAVY SHOWER"
"482","URBAN FLOOD LANDSLIDE"
"483","HEAVY SWELLS"
"484","URBAN FLOODS"
"485","SMALL STREAM"
"486","HEAVY RAIN URBAN FLOOD"
"487","FLASH FLOOD LANDSLIDE"
"488","LANDSLIDE URBAN FLOOD"
"489","HEAVY RAIN SMALL STREAM URBAN"
"490","FLASH FLOOD LANDSLIDES"
"491","EXTREME WINDCHILL"
"492","URBAN SML STREAM FLD"
"493","TSTM WIND HAIL"
"494","RECORD DRY MONTH"
"495","TEMPERATURE RECORD"
"496","ICE JAM FLOOD MINOR"
"497","ROUGH SURF"
"498","MARINE ACCIDENT"
"499","COASTAL STORM"
"500","COASTALFLOOD"
"501","EROSION CSTL FLOOD"
"502","HEAVY RAIN AND WIND"
"503","LIGHT SNOW FLURRIES"
"504","WET MONTH"
"505","WET YEAR"
"506","TIDAL FLOODING"
"507","BEACH EROSION"
"508","HOT AND DRY"
"509","HEAVY RAIN HIGH SURF"
"510","RAIN DAMAGE"
"511","UNSEASONABLE COLD"
"512","STREET FLOODING"
"513","ICE FOG"
"514","EXCESSIVE COLD"
"515","TORRENTIAL RAINFALL"
"516","LANDSLUMP"
"517","LATE SEASON SNOWFALL"
"518","HURRICANE EDOUARD"
"519","HEAVY RAIN WIND"
"520","RECORD WARM TEMPS"
"521","EXTENDED COLD"
"522","FREEZING FOG"
"523","DRIFTING SNOW"
"524","WHIRLWIND"
"525","HEAVY SNOW SHOWER"
"526","LATE SNOW"
"527","RECORD MAY SNOW"
"528","RECORD WINTER SNOW"
"529","RECORD TEMPERATURE"
"530","GUSTY WIND"
"531","MIXED PRECIP"
"532","BLACK ICE"
"533","GRADIENT WIND"
"534","FREEZING SPRAY"
"535","SUMMARY JAN"
"536","SUMMARY OF MARCH"
"537","SUMMARY OF APRIL RD"
"538","SUMMARY OF APRIL"
"539","SUMMARY AUGUST"
"540","SUMMARY OF MAY"
"541","SUMMARY OF MAY AM"
"542","SUMMARY OF MAY PM"
"543","HEATBURST"
"544","METRO STORM MAY"
"545","SUMMARY OF JUNE"
"546","SUMMARY JUNE"
"547","SUMMARY OF JULY"
"548","SUMMARY JULY"
"549","SUMMARY OF AUGUST"
"550","SUMMARY SEPTEMBER"
"551","SUMMARY SEPT"
"552","SUMMARY OCT"
"553","SUMMARY OCTOBER"
"554","SUMMARY NOV"
"555","WET MICOBURST"
"556","NO SEVERE WEATHER"
"557","LIGHT SNOWFALL"
"558","GUSTY WIND RAIN"
"559","GUSTY WIND HVY RAIN"
"560","EARLY SNOWFALL"
"561","MONTHLY SNOWFALL"
"562","SEASONAL SNOWFALL"
"563","MONTHLY RAINFALL"
"564","COLD TEMPERATURE"
"565","SML STREAM FLD"
"566","MUDSLIDE LANDSLIDE"
"567","VOLCANIC ASH"
"568","VOLCANIC ASH PLUME"
"569","THUNDERSNOW SHOWER"
"570","NONE"
"571","COLD AND SNOW"
"572","DAM BREAK"
"573","BLOW OUT TIDES"
"574","UNSEASONABLY COOL"
"575","TSTM HEAVY RAIN"
"576","TSTM WND"
"577","RAIN HEAVY"
"578","COLD AND FROST"
"579","URBAN SML STREAM FLDG"
"580","STRONG WIND GUST"
"581","LATE FREEZE"
"582","BLOW OUT TIDE"
"583","HYPOTHERMIA EXPOSURE"
"584","MIXED PRECIPITATION"
"585","COASTALSTORM"
"586","SNOW AND SLEET"
"587","BLIZZARD SUMMARY"
"588","ICESTORM BLIZZARD"
"589","FLOOD STRONG WIND"
"590","TSTM WIND AND LIGHTNING"
"591","MOUNTAIN SNOWS"
"592","URBAN SMALL STRM FLDG"
"593","HEAVY SURF AND WIND"
"594","MILD AND DRY PATTERN"
"595","TYPHOON"
"596","HIGH SWELLS"
"597","DRY SPELL"
"598","UNSEASONAL RAIN"
"599","EARLY RAIN"
"600","PROLONGED RAIN"
"601","WINTERY MIX"
"602","COASTAL FLOODING EROSION"
"603","HOT SPELL"
"604","UNSEASONABLY HOT"
"605","HIGH WIND G"
"606","DRY WEATHER"
"607","ABNORMAL WARMTH"
"608","UNUSUAL WARMTH"
"609","WAKE LOW WIND"
"610","COLD TEMPERATURES"
"611","COLD WIND CHILL TEMPERATURES"
"612","MODERATE SNOW"
"613","MODERATE SNOWFALL"
"614","URBAN STREET FLOODING"
"615","COASTAL EROSION"
"616","UNUSUAL RECORD WARMTH"
"617","BITTER WIND CHILL"
"618","BITTER WIND CHILL TEMPERATURES"
"619","SEICHE"
"620","TSTM"
"621","UNSEASONABLY WARM YEAR"
"622","HYPERTHERMIA EXPOSURE"
"623","ROCK SLIDE"
"624","ICE PELLETS"
"625","PATCHY DENSE FOG"
"626","RECORD COOL"
"627","RECORD WARM"
"628","HOT WEATHER"
"629","TROPICAL DEPRESSION"
"630","VOLCANIC ERUPTION"
"631","COOL SPELL"
"632","WIND ADVISORY"
"633","GUSTY WIND HAIL"
"634","RED FLAG FIRE WX"
"635","FIRST FROST"
"636","EXCESSIVELY DRY"
"637","LIGHT SNOW FREEZING PRECIP"
"638","VOG"
"639","MONTHLY PRECIPITATION"
"640","MONTHLY TEMPERATURE"
"641","RECORD DRYNESS"
"642","EXTREME WINDCHILL TEMPERATURES"
"643","DRY CONDITIONS"
"644","REMNANTS OF FLOYD"
"645","LANDSPOUT"
"646","DRIEST MONTH"
"647","LATE SEASON HAIL"
"648","EXCESSIVE SNOW"
"649","DRYNESS"
"650","WIND AND WAVE"
"651","LIGHT FREEZING RAIN"
"652","RECORD PRECIPITATION"
"653","ICE ROADS"
"654","ROUGH SEAS"
"655","UNSEASONABLY WARM WET"
"656","UNSEASONABLY COOL WET"
"657","UNUSUALLY WARM"
"658","NON SEVERE HAIL"
"659","NON SEVERE WIND DAMAGE"
"660","UNUSUALLY COLD"
"661","WARM WEATHER"
"662","LOCALLY HEAVY RAIN"
"663","WIND GUSTS"
"664","UNSEASONAL LOW TEMP"
"665","HIGH SURF ADVISORY"
"666","LATE SEASON SNOW"
"667","GUSTY LAKE WIND"
"668","ABNORMALLY DRY"
"669","WINTER WEATHER MIX"
"670","RED FLAG CRITERIA"
"671","WND"
"672","CSTL FLOODING EROSION"
"673","SMOKE"
"674","SNOW ADVISORY"
"675","EXTREMELY WET"
"676","UNUSUALLY LATE SNOW"
"677","VERY DRY"
"678","RECORD LOW RAINFALL"
"679","ROGUE WAVE"
"680","PROLONG WARMTH"
"681","ACCUMULATED SNOWFALL"
"682","FALLING SNOW ICE"
"683","DUST DEVEL"
"684","NON TSTM WIND"
"685","GUSTY THUNDERSTORM WINDS"
"686","PATCHY ICE"
"687","HEAVY RAIN EFFECTS"
"688","EXCESSIVE HEAT DROUGHT"
"689","NORTHERN LIGHTS"
"690","MARINE TSTM WIND"
"691","HAZARDOUS SURF"
"692","ASTRONOMICAL HIGH TIDE"
"693","VERY WARM"
"694","ABNORMALLY WET"
"695","TORNADO DEBRIS"
"696","EXTREME COLD WIND CHILL"
"697","ICE ON ROAD"
"698","DROWNING"
"699","GUSTY THUNDERSTORM WIND"
"700","MARINE HAIL"
"701","HIGH SURF ADVISORIES"
"702","HURRICANE TYPHOON"
"703","HEAVY SURF HIGH SURF"
"704","SLEET STORM"
"705","STORM SURGE TIDE"
"706","COLD WIND CHILL"
"707","MARINE HIGH WIND"
"708","TSUNAMI"
"709","DENSE SMOKE"
"710","LAKESHORE FLOOD"
"711","MARINE THUNDERSTORM WIND"
"712","MARINE STRONG WIND"
"713","ASTRONOMICAL LOW TIDE"
"714","VOLCANIC ASHFALL"
